134812.000000	2
134813.000000	2
134815.000000	2
134816.000000	2
134818.000000	2
134819.000000	2
134821.000000	2
134822.000000	2
134824.000000	2
134825.000000	2
134826.000000	2
134828.000000	2
134829.000000	2
134831.000000	2
134832.000000	2
134834.000000	2
134835.000000	2
134837.000000	2
134838.000000	2
134840.000000	2
134841.000000	2
134843.000000	2
134844.000000	2
134846.000000	2
134847.000000	2
134849.000000	2
134850.000000	2
134852.000000	2
134853.000000	2
134855.000000	2
134856.000000	2
134858.000000	2
134859.000000	2
134860.000000	2
134862.000000	2
134863.000000	2
134865.000000	2
134866.000000	2
134868.000000	2
134869.000000	2
134871.000000	2
134872.000000	2
134874.000000	2
134875.000000	2
134877.000000	2
134878.000000	2
134880.000000	2
134881.000000	2
134882.000000	2
134884.000000	2
134886.000000	2
134887.000000	2
134889.000000	2
134890.000000	2
134891.000000	2
134893.000000	2
134894.000000	2
134896.000000	2
134897.000000	2
134899.000000	2
134900.000000	2
134902.000000	2
134903.000000	2
134905.000000	2
134906.000000	2
134908.000000	2
134909.000000	2
134911.000000	2
134912.000000	2
134914.000000	2
134915.000000	2
134917.000000	2
134918.000000	2
134919.000000	2
134921.000000	2
134922.000000	2
134924.000000	2
134925.000000	2
134927.000000	2
134928.000000	2
134930.000000	2
134931.000000	2
134933.000000	2
134934.000000	2
134936.000000	2
134937.000000	2
134939.000000	2
134940.000000	2
134941.000000	2
134943.000000	2
134945.000000	2
134946.000000	2
134948.000000	2
134949.000000	2
134951.000000	2
134952.000000	2
134953.000000	2
134955.000000	2
134956.000000	2
134958.000000	2
134959.000000	2
134961.000000	2
134962.000000	2
134964.000000	2
134965.000000	2
134967.000000	2
134968.000000	2
134970.000000	2
134971.000000	2
134973.000000	2
134974.000000	2
134976.000000	2
134977.000000	2
134978.000000	2
134980.000000	2
134981.000000	2
134983.000000	2
134984.000000	2
134986.000000	2
134987.000000	2
134989.000000	2
134990.000000	2
134992.000000	2
134993.000000	2
134995.000000	2
134996.000000	2
134998.000000	2
134999.000000	2
135001.000000	2
135002.000000	2
135004.000000	2
135005.000000	2
135007.000000	2
135008.000000	2
135010.000000	2
135011.000000	2
135012.000000	2
135014.000000	2
135015.000000	2
135017.000000	2
135018.000000	2
135020.000000	2
135021.000000	2
135023.000000	2
135024.000000	2
135026.000000	2
135027.000000	2
135029.000000	2
135030.000000	2
135031.000000	2
135033.000000	2
135034.000000	2
135036.000000	2
135037.000000	2
135039.000000	2
135040.000000	2
135042.000000	2
135043.000000	2
135044.000000	2
135046.000000	2
135047.000000	2
135049.000000	2
135050.000000	2
135052.000000	2
135053.000000	2
135488.000000	2
135511.000000	2
135513.000000	2
135515.000000	2
135516.000000	2
135518.000000	2
135519.000000	2
135520.000000	2
135522.000000	2
135523.000000	2
135525.000000	2
135526.000000	2
135528.000000	2
135529.000000	2
135531.000000	2
135532.000000	2
135533.000000	2
135535.000000	2
135536.000000	2
135538.000000	2
135539.000000	2
135541.000000	2
135542.000000	2
135543.000000	2
135545.000000	2
135546.000000	2
135548.000000	2
135549.000000	2
135551.000000	2
135552.000000	2
135553.000000	2
135555.000000	2
135556.000000	2
135558.000000	2
135559.000000	2
135561.000000	2
135562.000000	2
135563.000000	2
135565.000000	2
135566.000000	2
135568.000000	2
135569.000000	2
135571.000000	2
135572.000000	2
135573.000000	2
135575.000000	2
135576.000000	2
135578.000000	2
135579.000000	2
135580.000000	2
135582.000000	2
135583.000000	2
135585.000000	2
135586.000000	2
135588.000000	2
135589.000000	2
135591.000000	2
135592.000000	2
135593.000000	2
135595.000000	2
135596.000000	2
135598.000000	2
135599.000000	2
135600.000000	2
135602.000000	2
135603.000000	2
135605.000000	2
135606.000000	2
135608.000000	2
135609.000000	2
135610.000000	2
135612.000000	2
135613.000000	2
135615.000000	2
135616.000000	2
135618.000000	2
135619.000000	2
135621.000000	2
135622.000000	2
135623.000000	2
135625.000000	2
135626.000000	2
135628.000000	2
135629.000000	2
135631.000000	2
135632.000000	2
135633.000000	2
135635.000000	2
135636.000000	2
135638.000000	2
135639.000000	2
135640.000000	2
135642.000000	2
135643.000000	2
135645.000000	2
135646.000000	2
135648.000000	2
135649.000000	2
135651.000000	2
135652.000000	2
135653.000000	2
135655.000000	2
135656.000000	2
135658.000000	2
135659.000000	2
135660.000000	2
135662.000000	2
135663.000000	2
135665.000000	2
135666.000000	2
135668.000000	2
135669.000000	2
135671.000000	2
135672.000000	2
135673.000000	2
135675.000000	2
135676.000000	2
135678.000000	2
135679.000000	2
135681.000000	2
135682.000000	2
135683.000000	2
135685.000000	2
135686.000000	2
135688.000000	2
135689.000000	2
135690.000000	2
135692.000000	2
135693.000000	2
135695.000000	2
135696.000000	2
135698.000000	2
135699.000000	2
135701.000000	2
135702.000000	2
135703.000000	2
135705.000000	2
135706.000000	2
135708.000000	2
135709.000000	2
135710.000000	2
135712.000000	2
135713.000000	2
135715.000000	2
135716.000000	2
135718.000000	2
135719.000000	2
135720.000000	2
135722.000000	2
135723.000000	2
135725.000000	2
135726.000000	2
135728.000000	2
135729.000000	2
135730.000000	2
135732.000000	2
135733.000000	2
135735.000000	2
135736.000000	2
135738.000000	2
135739.000000	2
135741.000000	2
135742.000000	2
135743.000000	2
135745.000000	2
135746.000000	2
135748.000000	2
135749.000000	2
135751.000000	2
135752.000000	2
135753.000000	2
135755.000000	2
135756.000000	2
135758.000000	2
135759.000000	2
135760.000000	2
135762.000000	2
135763.000000	2
135765.000000	2
135766.000000	2
135768.000000	2
135769.000000	2
135771.000000	2
135772.000000	2
135773.000000	2
135775.000000	2
135776.000000	2
135778.000000	2
135779.000000	2
135781.000000	2
135782.000000	2
135783.000000	2
135785.000000	2
135786.000000	2
135788.000000	2
135789.000000	2
135790.000000	2
135792.000000	2
135793.000000	2
135795.000000	2
135796.000000	2
135798.000000	2
135799.000000	2
135801.000000	2
135802.000000	2
135803.000000	2
135805.000000	2
135806.000000	2
135808.000000	2
135809.000000	2
135810.000000	2
135812.000000	2
135813.000000	2
135815.000000	2
135816.000000	2
135818.000000	2
135819.000000	2
135820.000000	2
135822.000000	2
135823.000000	2
135825.000000	2
135826.000000	2
135828.000000	2
135829.000000	2
135830.000000	2
135832.000000	2
135833.000000	2
135835.000000	2
135836.000000	2
135838.000000	2
135839.000000	2
135841.000000	2
135842.000000	2
135843.000000	2
135845.000000	2
135846.000000	2
135848.000000	2
135849.000000	2
135851.000000	2
135852.000000	2
135853.000000	2
135855.000000	2
135856.000000	2
135858.000000	2
135859.000000	2
135860.000000	2
135862.000000	2
135863.000000	2
135865.000000	2
135866.000000	2
135868.000000	2
135869.000000	2
135871.000000	2
135872.000000	2
135873.000000	2
135875.000000	2
136265.000000	2
136285.000000	2
136287.000000	2
136289.000000	2
136290.000000	2
136292.000000	2
136293.000000	2
136295.000000	2
136296.000000	2
136297.000000	2
136299.000000	2
136300.000000	2
136302.000000	2
136303.000000	2
136305.000000	2
136306.000000	2
136308.000000	2
136309.000000	2
136310.000000	2
136312.000000	2
136313.000000	2
136315.000000	2
136316.000000	2
136318.000000	2
136319.000000	2
136321.000000	2
136322.000000	2
136323.000000	2
136325.000000	2
136326.000000	2
136328.000000	2
136329.000000	2
136331.000000	2
136332.000000	2
136333.000000	2
136335.000000	2
136336.000000	2
136338.000000	2
136339.000000	2
136340.000000	2
136342.000000	2
136343.000000	2
136345.000000	2
136346.000000	2
136348.000000	2
136349.000000	2
136351.000000	2
136352.000000	2
136353.000000	2
136355.000000	2
136356.000000	2
136358.000000	2
136359.000000	2
136361.000000	2
136362.000000	2
136364.000000	2
136365.000000	2
136366.000000	2
136368.000000	2
136369.000000	2
136371.000000	2
136372.000000	2
136374.000000	2
136375.000000	2
136376.000000	2
136378.000000	2
136379.000000	2
136381.000000	2
136382.000000	2
136384.000000	2
136385.000000	2
136387.000000	2
136388.000000	2
136389.000000	2
136391.000000	2
136392.000000	2
136394.000000	2
136395.000000	2
136397.000000	2
136398.000000	2
136399.000000	2
136401.000000	2
136402.000000	2
136404.000000	2
136405.000000	2
136407.000000	2
136408.000000	2
136409.000000	2
136411.000000	2
136412.000000	2
136414.000000	2
136415.000000	2
136417.000000	2
136418.000000	2
136419.000000	2
136421.000000	2
136422.000000	2
136424.000000	2
136425.000000	2
136427.000000	2
136428.000000	2
136430.000000	2
136431.000000	2
136432.000000	2
136434.000000	2
136435.000000	2
136437.000000	2
136438.000000	2
136440.000000	2
136441.000000	2
136443.000000	2
136444.000000	2
136445.000000	2
136447.000000	2
136448.000000	2
136450.000000	2
136451.000000	2
136453.000000	2
136454.000000	2
136456.000000	2
136457.000000	2
136458.000000	2
136460.000000	2
136461.000000	2
136463.000000	2
136464.000000	2
136466.000000	2
136467.000000	2
136469.000000	2
136470.000000	2
136471.000000	2
136473.000000	2
136474.000000	2
136476.000000	2
136477.000000	2
136479.000000	2
136480.000000	2
136481.000000	2
136483.000000	2
136484.000000	2
136486.000000	2
136487.000000	2
136489.000000	2
136490.000000	2
136491.000000	2
136493.000000	2
136494.000000	2
136496.000000	2
136497.000000	2
136499.000000	2
136500.000000	2
136502.000000	2
136503.000000	2
136504.000000	2
136506.000000	2
136507.000000	2
136509.000000	2
136510.000000	2
136512.000000	2
136513.000000	2
136514.000000	2
136516.000000	2
136517.000000	2
136519.000000	2
136520.000000	2
136522.000000	2
136523.000000	2
136524.000000	2
136526.000000	2
136527.000000	2
136529.000000	2
136530.000000	2
136532.000000	2
136533.000000	2
136535.000000	2
136536.000000	2
136537.000000	2
136539.000000	2
136540.000000	2
136542.000000	2
136543.000000	2
136545.000000	2
136546.000000	2
136548.000000	2
136549.000000	2
136550.000000	2
136552.000000	2
136553.000000	2
136555.000000	2
136556.000000	2
136558.000000	2
136559.000000	2
136560.000000	2
136562.000000	2
136563.000000	2
136565.000000	2
136566.000000	2
136568.000000	2
136569.000000	2
136570.000000	2
136572.000000	2
136573.000000	2
136575.000000	2
136576.000000	2
136578.000000	2
136579.000000	2
136581.000000	2
136582.000000	2
136583.000000	2
136585.000000	2
136586.000000	2
136588.000000	2
136589.000000	2
136591.000000	2
136592.000000	2
136594.000000	2
136595.000000	2
136596.000000	2
136598.000000	2
136599.000000	2
136601.000000	2
136602.000000	2
136604.000000	2
136605.000000	2
136606.000000	2
136608.000000	2
136609.000000	2
136611.000000	2
136612.000000	2
136614.000000	2
136615.000000	2
136616.000000	2
136618.000000	2
136619.000000	2
136621.000000	2
136622.000000	2
136624.000000	2
136625.000000	2
136626.000000	2
136628.000000	2
136629.000000	2
136631.000000	2
136632.000000	2
136634.000000	2
136635.000000	2
136636.000000	2
136638.000000	2
136639.000000	2
136641.000000	2
136642.000000	2
136644.000000	2
136645.000000	2
136646.000000	2
136648.000000	2
136649.000000	2
136651.000000	2
137038.000000	2
137058.000000	2
137060.000000	2
137062.000000	2
137063.000000	2
137065.000000	2
137066.000000	2
137067.000000	2
137069.000000	2
137070.000000	2
137072.000000	2
137073.000000	2
137075.000000	2
137076.000000	2
137077.000000	2
137079.000000	2
137080.000000	2
137082.000000	2
137083.000000	2
137084.000000	2
137086.000000	2
137087.000000	2
137089.000000	2
137090.000000	2
137091.000000	2
137093.000000	2
137094.000000	2
137096.000000	2
137097.000000	2
137098.000000	2
137100.000000	2
137101.000000	2
137103.000000	2
137104.000000	2
137106.000000	2
137107.000000	2
137108.000000	2
137110.000000	2
137111.000000	2
137113.000000	2
137114.000000	2
137115.000000	2
137117.000000	2
137118.000000	2
137120.000000	2
137121.000000	2
137123.000000	2
137124.000000	2
137125.000000	2
137127.000000	2
137128.000000	2
137130.000000	2
137131.000000	2
137132.000000	2
137134.000000	2
137135.000000	2
137137.000000	2
137138.000000	2
137139.000000	2
137141.000000	2
137142.000000	2
137144.000000	2
137145.000000	2
137147.000000	2
137148.000000	2
137149.000000	2
137151.000000	2
137152.000000	2
137154.000000	2
137155.000000	2
137157.000000	2
137158.000000	2
137159.000000	2
137161.000000	2
137162.000000	2
137164.000000	2
137165.000000	2
137167.000000	2
137168.000000	2
137169.000000	2
137171.000000	2
137172.000000	2
137174.000000	2
137175.000000	2
137176.000000	2
137178.000000	2
137179.000000	2
137181.000000	2
137182.000000	2
137184.000000	2
137185.000000	2
137186.000000	2
137188.000000	2
137189.000000	2
137191.000000	2
137192.000000	2
137193.000000	2
137195.000000	2
137196.000000	2
137198.000000	2
137199.000000	2
137201.000000	2
137202.000000	2
137203.000000	2
137205.000000	2
137206.000000	2
137208.000000	2
137209.000000	2
137210.000000	2
137212.000000	2
137213.000000	2
137215.000000	2
137216.000000	2
137218.000000	2
137219.000000	2
137220.000000	2
137222.000000	2
137223.000000	2
137225.000000	2
137226.000000	2
137228.000000	2
137229.000000	2
137230.000000	2
137232.000000	2
137233.000000	2
137235.000000	2
137236.000000	2
137238.000000	2
137239.000000	2
137241.000000	2
137242.000000	2
137243.000000	2
137245.000000	2
137246.000000	2
137248.000000	2
137249.000000	2
137250.000000	2
137252.000000	2
137253.000000	2
137255.000000	2
137256.000000	2
137258.000000	2
137259.000000	2
137260.000000	2
137262.000000	2
137263.000000	2
137265.000000	2
137266.000000	2
137268.000000	2
137269.000000	2
137271.000000	2
137272.000000	2
137273.000000	2
137275.000000	2
137276.000000	2
137278.000000	2
137279.000000	2
137280.000000	2
137282.000000	2
137283.000000	2
137285.000000	2
137286.000000	2
137288.000000	2
137289.000000	2
137291.000000	2
137292.000000	2
137293.000000	2
137295.000000	2
137296.000000	2
137298.000000	2
137299.000000	2
137300.000000	2
137302.000000	2
137303.000000	2
137305.000000	2
137306.000000	2
137308.000000	2
137309.000000	2
137310.000000	2
137312.000000	2
137313.000000	2
137315.000000	2
137316.000000	2
137318.000000	2
137319.000000	2
137320.000000	2
137322.000000	2
137323.000000	2
137325.000000	2
137326.000000	2
137328.000000	2
137329.000000	2
137330.000000	2
137332.000000	2
137333.000000	2
137335.000000	2
137336.000000	2
137338.000000	2
137339.000000	2
137340.000000	2
137342.000000	2
137343.000000	2
137345.000000	2
137346.000000	2
137348.000000	2
137349.000000	2
137350.000000	2
137352.000000	2
137353.000000	2
137355.000000	2
137356.000000	2
137358.000000	2
137359.000000	2
137361.000000	2
137362.000000	2
137363.000000	2
